key,Genero,PersonID,MusicID,SegmentID,RepetitionID,MetaID,tempo_ms,LimInf_Nota,LimSup_Nota,LimInf_Freq,LimSupFreq,LimInf_Cifrado,LimSup_Cifrado
M02_0059_0001_2_D,M,M02,0059,0001,2,D,625000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0060_0001_1,M,M02,0060,0001,1,,500000,66,74,369.9944227116344,587.3295358348151,F#4,D5
M02_0060_0001_2,M,M02,0060,0001,2,,500000,66,74,369.9944227116344,587.3295358348151,F#4,D5
M02_0061_0001_1_D,M,M02,0061,0001,1,D,731707,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0061_0001_2_D,M,M02,0061,0001,2,D,731707,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0062_0001_1,M,M02,0062,0001,1,,600000,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0062_0001_2,M,M02,0062,0001,2,,600000,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0063_0001_1_D,M,M02,0063,0001,1,D,571429,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0063_0001_2_D,M,M02,0063,0001,2,D,571429,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0063_0002_1_D,M,M02,0063,0002,1,D,571429,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0063_0002_2_D,M,M02,0063,0002,2,D,571429,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0063_0003_1,M,M02,0063,0003,1,,571429,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0063_0003_2,M,M02,0063,0003,2,,571429,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0064_0001_1,M,M02,0064,0001,1,,476190,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0064_0001_2,M,M02,0064,0001,2,,476190,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0064_0002_1,M,M02,0064,0002,1,,476190,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0064_0002_2,M,M02,0064,0002,2,,476190,59,74,246.94165062806206,587.3295358348151,B3,D5
M02_0065_0001_1_D,M,M02,0065,0001,1,D,625000,57,69,220.0,440.0,A3,A4
M02_0065_0001_2_D,M,M02,0065,0001,2,D,625000,57,69,220.0,440.0,A3,A4
M02_0065_0002_1_D,M,M02,0065,0002,1,D,625000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0065_0002_2_D,M,M02,0065,0002,2,D,625000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0066_0001_1_D,M,M02,0066,0001,1,D,571429,60,71,261.6255653005986,493.8833012561241,C4,B4
M02_0066_0001_2_D,M,M02,0066,0001,2,D,571429,60,71,261.6255653005986,493.8833012561241,C4,B4
M02_0066_0002_1_D,M,M02,0066,0002,1,D,571429,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0066_0002_2_D,M,M02,0066,0002,2,D,571429,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0067_0001_1,M,M02,0067,0001,1,,681818,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0067_0001_2,M,M02,0067,0001,2,,681818,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0067_0002_1,M,M02,0067,0002,1,,681818,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0067_0002_2,M,M02,0067,0002,2,,681818,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0068_0001_1,M,M02,0068,0001,1,,625000,62,81,293.6647679174076,880.0,D4,A5
M02_0068_0001_2,M,M02,0068,0001,2,,625000,62,81,293.6647679174076,880.0,D4,A5
M02_0068_0002_1_D,M,M02,0068,0002,1,D,625000,52,69,164.81377845643496,440.0,E3,A4
M02_0068_0002_2_D,M,M02,0068,0002,2,D,625000,52,69,164.81377845643496,440.0,E3,A4
M02_0068_0003_1_D,M,M02,0068,0003,1,D,625000,52,72,164.81377845643496,523.2511306011972,E3,C5
M02_0068_0003_2_D,M,M02,0068,0003,2,D,625000,52,72,164.81377845643496,523.2511306011972,E3,C5
M02_0069_0001_1_D,M,M02,0069,0001,1,D,625000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0069_0001_2_D,M,M02,0069,0001,2,D,625000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0070_0001_1_D,M,M02,0070,0001,1,D,833333,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0070_0001_2_D,M,M02,0070,0001,2,D,833333,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0070_0002_1,M,M02,0070,0002,1,,833333,57,69,220.0,440.0,A3,A4
M02_0070_0002_2,M,M02,0070,0002,2,,833333,57,69,220.0,440.0,A3,A4
M02_0070_0003_1,M,M02,0070,0003,1,,833333,62,71,293.6647679174076,493.8833012561241,D4,B4
M02_0070_0003_2,M,M02,0070,0003,2,,833333,62,71,293.6647679174076,493.8833012561241,D4,B4
M02_0070_0004_1,M,M02,0070,0004,1,,833333,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0070_0004_2,M,M02,0070,0004,2,,833333,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0071_0001_1_D,M,M02,0071,0001,1,D,508475,48,65,130.8127826502993,349.2282314330039,C3,F4
M02_0071_0001_2_D,M,M02,0071,0001,2,D,508475,48,65,130.8127826502993,349.2282314330039,C3,F4
M02_0071_0002_1_D,M,M02,0071,0002,1,D,508475,48,64,130.8127826502993,329.6275569128699,C3,E4
M02_0071_0002_2_D,M,M02,0071,0002,2,D,508475,48,64,130.8127826502993,329.6275569128699,C3,E4
M02_0072_0001_1_D,M,M02,0072,0001,1,D,666667,59,76,246.94165062806206,659.2551138257398,B3,E5
M02_0072_0001_2_D,M,M02,0072,0001,2,D,666667,59,76,246.94165062806206,659.2551138257398,B3,E5
M02_0072_0002_1,M,M02,0072,0002,1,,666667,59,76,246.94165062806206,659.2551138257398,B3,E5
M02_0072_0002_2,M,M02,0072,0002,2,,666667,59,76,246.94165062806206,659.2551138257398,B3,E5
M02_0073_0001_1,M,M02,0073,0001,1,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0073_0001_2,M,M02,0073,0001,2,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0073_0002_1,M,M02,0073,0002,1,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0073_0002_2,M,M02,0073,0002,2,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0073_0003_2,M,M02,0073,0003,2,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0074_0001_1_D,M,M02,0074,0001,1,D,571429,62,71,293.6647679174076,493.8833012561241,D4,B4
M02_0074_0001_2_D,M,M02,0074,0001,2,D,571429,62,71,293.6647679174076,493.8833012561241,D4,B4
M02_0075_0001_1_D,M,M02,0075,0001,1,D,500000,57,68,220.0,415.3046975799451,A3,G#4
M02_0075_0001_2_D,M,M02,0075,0001,2,D,500000,57,68,220.0,415.3046975799451,A3,G#4
M02_0076_0001_1,M,M02,0076,0001,1,,750000,65,72,349.2282314330039,523.2511306011972,F4,C5
M02_0076_0001_2,M,M02,0076,0001,2,,750000,65,72,349.2282314330039,523.2511306011972,F4,C5
M02_0077_0001_1,M,M02,0077,0001,1,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0077_0001_2,M,M02,0077,0001,2,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0077_0002_1_D,M,M02,0077,0002,1,D,666667,55,65,195.99771799087463,349.2282314330039,G3,F4
M02_0077_0002_2_D,M,M02,0077,0002,2,D,666667,55,65,195.99771799087463,349.2282314330039,G3,F4
M02_0078_0001_1,M,M02,0078,0001,1,,625000,62,81,293.6647679174076,880.0,D4,A5
M02_0078_0001_2,M,M02,0078,0001,2,,625000,62,81,293.6647679174076,880.0,D4,A5
M02_0079_0001_1_D,M,M02,0079,0001,1,D,571429,60,67,261.6255653005986,391.99543598174927,C4,G4
M02_0079_0001_2_D,M,M02,0079,0001,2,D,571429,60,67,261.6255653005986,391.99543598174927,C4,G4
M02_0079_0002_1_D,M,M02,0079,0002,1,D,571429,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0079_0002_2_D,M,M02,0079,0002,2,D,571429,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0080_0001_1,M,M02,0080,0001,1,,857143,60,77,261.6255653005986,698.4564628660078,C4,F5
M02_0080_0001_2,M,M02,0080,0001,2,,857143,60,77,261.6255653005986,698.4564628660078,C4,F5
M02_0080_0002_1,M,M02,0080,0002,1,,857143,60,77,261.6255653005986,698.4564628660078,C4,F5
M02_0080_0002_2,M,M02,0080,0002,2,,857143,60,77,261.6255653005986,698.4564628660078,C4,F5
M02_0081_0001_1_D,M,M02,0081,0001,1,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0081_0001_2_D,M,M02,0081,0001,2,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0081_0002_1_D,M,M02,0081,0002,1,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0081_0002_2_D,M,M02,0081,0002,2,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0082_0001_1_D,M,M02,0082,0001,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
M02_0082_0001_2_D,M,M02,0082,0001,2,D,625000,55,69,195.99771799087463,440.0,G3,A4
M02_0082_0002_1_D,M,M02,0082,0002,1,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
M02_0082_0002_2_D,M,M02,0082,0002,2,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
M02_0082_0003_1_D,M,M02,0082,0003,1,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0082_0003_2_D,M,M02,0082,0003,2,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0083_0001_1_D,M,M02,0083,0001,1,D,400000,57,64,220.0,329.6275569128699,A3,E4
M02_0083_0001_2_D,M,M02,0083,0001,2,D,400000,57,64,220.0,329.6275569128699,A3,E4
M02_0083_0002_1_D,M,M02,0083,0002,1,D,400000,57,64,220.0,329.6275569128699,A3,E4
M02_0083_0002_2_D,M,M02,0083,0002,2,D,400000,57,64,220.0,329.6275569128699,A3,E4
M02_0084_0001_1_D,M,M02,0084,0001,1,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0084_0001_2_D,M,M02,0084,0001,2,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0085_0001_1_DD,M,M02,0085,0001,1,DD,800000,54,64,184.9972113558172,329.6275569128699,F#3,E4
M02_0085_0001_2_DD,M,M02,0085,0001,2,DD,800000,54,64,184.9972113558172,329.6275569128699,F#3,E4
M02_0086_0001_1_D,M,M02,0086,0001,1,D,461538,55,69,195.99771799087463,440.0,G3,A4
M02_0086_0001_2_D,M,M02,0086,0001,2,D,461538,55,69,195.99771799087463,440.0,G3,A4
M02_0086_0002_1_D,M,M02,0086,0002,1,D,461538,60,69,261.6255653005986,440.0,C4,A4
M02_0086_0002_2_D,M,M02,0086,0002,2,D,461538,60,69,261.6255653005986,440.0,C4,A4
M02_0087_0001_1_D,M,M02,0087,0001,1,D,652174,53,64,174.61411571650194,329.6275569128699,F3,E4
M02_0087_0001_2_D,M,M02,0087,0001,2,D,652174,53,64,174.61411571650194,329.6275569128699,F3,E4
M02_0087_0002_1_D,M,M02,0087,0002,1,D,652174,60,67,261.6255653005986,391.99543598174927,C4,G4
M02_0087_0002_2_D,M,M02,0087,0002,2,D,652174,60,67,261.6255653005986,391.99543598174927,C4,G4
M02_0088_0001_1_D,M,M02,0088,0001,1,D,631579,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0088_0001_2_D,M,M02,0088,0001,2,D,631579,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0088_0002_1_D,M,M02,0088,0002,1,D,631579,55,69,195.99771799087463,440.0,G3,A4
M02_0088_0002_2_D,M,M02,0088,0002,2,D,631579,55,69,195.99771799087463,440.0,G3,A4
M02_0089_0001_1,M,M02,0089,0001,1,,666667,65,72,349.2282314330039,523.2511306011972,F4,C5
M02_0089_0001_2,M,M02,0089,0001,2,,666667,65,72,349.2282314330039,523.2511306011972,F4,C5
M02_0089_0002_1,M,M02,0089,0002,1,,666667,65,74,349.2282314330039,587.3295358348151,F4,D5
M02_0089_0002_2,M,M02,0089,0002,2,,666667,65,74,349.2282314330039,587.3295358348151,F4,D5
M02_0090_0001_1_D,M,M02,0090,0001,1,D,666667,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0090_0001_2_D,M,M02,0090,0001,2,D,666667,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0090_0002_1_D,M,M02,0090,0002,1,D,666667,55,74,195.99771799087463,587.3295358348151,G3,D5
M02_0090_0002_2_D,M,M02,0090,0002,2,D,666667,55,74,195.99771799087463,587.3295358348151,G3,D5
M02_0090_0003_1_D,M,M02,0090,0003,1,D,666667,55,76,195.99771799087463,659.2551138257398,G3,E5
M02_0090_0003_2_D,M,M02,0090,0003,2,D,666667,55,76,195.99771799087463,659.2551138257398,G3,E5
M02_0091_0001_1_D,M,M02,0091,0001,1,D,571429,57,65,220.0,349.2282314330039,A3,F4
M02_0091_0001_2_D,M,M02,0091,0001,2,D,571429,57,65,220.0,349.2282314330039,A3,F4
M02_0091_0002_1_D,M,M02,0091,0002,1,D,571429,58,70,233.08188075904496,466.1637615180899,A#3,A#4
M02_0091_0002_2_D,M,M02,0091,0002,2,D,571429,58,70,233.08188075904496,466.1637615180899,A#3,A#4
M02_0091_0003_1_D,M,M02,0091,0003,1,D,600000,58,74,233.08188075904496,587.3295358348151,A#3,D5
M02_0091_0003_2_D,M,M02,0091,0003,2,D,600000,58,74,233.08188075904496,587.3295358348151,A#3,D5
M02_0092_0001_1_D,M,M02,0092,0001,1,D,571429,57,69,220.0,440.0,A3,A4
M02_0092_0001_2_D,M,M02,0092,0001,2,D,571429,57,69,220.0,440.0,A3,A4
M02_0092_0002_1_D,M,M02,0092,0002,1,D,571429,55,69,195.99771799087463,440.0,G3,A4
M02_0092_0002_2_D,M,M02,0092,0002,2,D,571429,55,69,195.99771799087463,440.0,G3,A4
M02_0093_0001_1_D,M,M02,0093,0001,1,D,500000,60,70,261.6255653005986,466.1637615180899,C4,A#4
M02_0093_0001_2_D,M,M02,0093,0001,2,D,500000,60,70,261.6255653005986,466.1637615180899,C4,A#4
M02_0094_0001_1,M,M02,0094,0001,1,,600000,59,77,246.94165062806206,698.4564628660078,B3,F5
M02_0094_0001_2,M,M02,0094,0001,2,,600000,59,77,246.94165062806206,698.4564628660078,B3,F5
M02_0095_0001_1_D,M,M02,0095,0001,1,D,625000,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0095_0001_2_D,M,M02,0095,0001,2,D,625000,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0095_0002_1_D,M,M02,0095,0002,1,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
M02_0095_0002_2_D,M,M02,0095,0002,2,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
M02_0095_0003_1_D,M,M02,0095,0003,1,D,625000,55,65,195.99771799087463,349.2282314330039,G3,F4
M02_0095_0003_2_D,M,M02,0095,0003,2,D,625000,55,65,195.99771799087463,349.2282314330039,G3,F4
M02_0096_0001_1,M,M02,0096,0001,1,,705882,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0096_0001_2,M,M02,0096,0001,2,,705882,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0097_0001_1,M,M02,0097,0001,1,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0097_0001_2,M,M02,0097,0001,2,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0097_0002_1,M,M02,0097,0002,1,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0097_0002_2,M,M02,0097,0002,2,,545455,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0098_0001_1_D,M,M02,0098,0001,1,D,571429,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0098_0001_2_D,M,M02,0098,0001,2,D,571429,52,64,164.81377845643496,329.6275569128699,E3,E4
M02_0099_0001_1_D,M,M02,0099,0001,1,D,666667,50,64,146.8323839587038,329.6275569128699,D3,E4
M02_0099_0001_2_D,M,M02,0099,0001,2,D,666667,50,64,146.8323839587038,329.6275569128699,D3,E4
M02_0099_0002_1,M,M02,0099,0002,1,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0099_0002_2,M,M02,0099,0002,2,,666667,62,76,293.6647679174076,659.2551138257398,D4,E5
M02_0100_0001_1_D,M,M02,0100,0001,1,D,625000,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0100_0001_2_D,M,M02,0100,0001,2,D,625000,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0100_0002_1_D,M,M02,0100,0002,1,D,625000,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0100_0002_2_D,M,M02,0100,0002,2,D,625000,55,64,195.99771799087463,329.6275569128699,G3,E4
M02_0101_0001_1_D,M,M02,0101,0001,1,D,600000,67,74,391.99543598174927,587.3295358348151,G4,D5
M02_0101_0001_2_D,M,M02,0101,0001,2,D,600000,67,74,391.99543598174927,587.3295358348151,G4,D5
M02_0101_0002_1,M,M02,0101,0002,1,,600000,69,76,440.0,659.2551138257398,A4,E5
M02_0101_0002_2,M,M02,0101,0002,2,,600000,69,76,440.0,659.2551138257398,A4,E5
M02_0102_0001_1_D,M,M02,0102,0001,1,D,454545,56,71,207.65234878997256,493.8833012561241,G#3,B4
M02_0102_0001_2_D,M,M02,0102,0001,2,D,454545,56,71,207.65234878997256,493.8833012561241,G#3,B4
M02_0103_0001_1,M,M02,0103,0001,1,,750000,64,72,329.6275569128699,523.2511306011972,E4,C5
M02_0103_0001_2,M,M02,0103,0001,2,,750000,64,72,329.6275569128699,523.2511306011972,E4,C5
M02_0103_0002_1,M,M02,0103,0002,1,,750000,65,74,349.2282314330039,587.3295358348151,F4,D5
M02_0103_0002_2,M,M02,0103,0002,2,,750000,65,74,349.2282314330039,587.3295358348151,F4,D5
M02_0104_0001_1,M,M02,0104,0001,1,,588235,66,72,369.9944227116344,523.2511306011972,F#4,C5
M02_0104_0002_1,M,M02,0104,0002,1,,588235,67,76,391.99543598174927,659.2551138257398,G4,E5
M02_0105_0001_1_D,M,M02,0105,0001,1,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0105_0001_2_D,M,M02,0105,0001,2,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0105_0002_1_D,M,M02,0105,0002,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0105_0002_2_D,M,M02,0105,0002,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0105_0003_1_D,M,M02,0105,0003,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0105_0003_2_D,M,M02,0105,0003,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0105_0004_1_D,M,M02,0105,0004,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0105_0004_2_D,M,M02,0105,0004,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0106_0001_1,M,M02,0106,0001,1,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0106_0001_2,M,M02,0106,0001,2,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0106_0002_1,M,M02,0106,0002,1,,625000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0106_0002_2,M,M02,0106,0002,2,,625000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0106_0003_1,M,M02,0106,0003,1,,625000,60,70,261.6255653005986,466.1637615180899,C4,A#4
M02_0106_0003_2,M,M02,0106,0003,2,,625000,60,70,261.6255653005986,466.1637615180899,C4,A#4
M02_0107_0001_1_D,M,M02,0107,0001,1,D,600000,53,67,174.61411571650194,391.99543598174927,F3,G4
M02_0107_0001_2_D,M,M02,0107,0001,2,D,600000,53,67,174.61411571650194,391.99543598174927,F3,G4
M02_0107_0002_1_D,M,M02,0107,0002,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0107_0002_2_D,M,M02,0107,0002,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
M02_0108_0001_1,M,M02,0108,0001,1,,487805,60,74,261.6255653005986,587.3295358348151,C4,D5
M02_0109_0001_1_D,M,M02,0109,0001,1,D,521739,55,69,195.99771799087463,440.0,G3,A4
M02_0109_0001_2_D,M,M02,0109,0001,2,D,521739,55,69,195.99771799087463,440.0,G3,A4
M02_0109_0002_1_D,M,M02,0109,0002,1,D,521739,55,69,195.99771799087463,440.0,G3,A4
M02_0109_0002_2_D,M,M02,0109,0002,2,D,521739,55,69,195.99771799087463,440.0,G3,A4
M02_0110_0001_2,M,M02,0110,0001,2,,400000,62,77,293.6647679174076,698.4564628660078,D4,F5
M02_0110_0002_1_D,M,M02,0110,0002,1,D,400000,55,69,195.99771799087463,440.0,G3,A4
M02_0110_0002_2_D,M,M02,0110,0002,2,D,400000,55,69,195.99771799087463,440.0,G3,A4
M02_0111_0001_1_D,M,M02,0111,0001,1,D,545455,57,70,220.0,466.1637615180899,A3,A#4
M02_0111_0001_2_D,M,M02,0111,0001,2,D,545455,57,70,220.0,466.1637615180899,A3,A#4
M02_0112_0001_1_D,M,M02,0112,0001,1,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0112_0001_2_D,M,M02,0112,0001,2,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0112_0002_1_D,M,M02,0112,0002,1,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0112_0002_2_D,M,M02,0112,0002,2,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
M02_0113_0001_1_D,M,M02,0113,0001,1,D,545455,58,67,233.08188075904496,391.99543598174927,A#3,G4
M02_0113_0001_2_D,M,M02,0113,0001,2,D,545455,58,67,233.08188075904496,391.99543598174927,A#3,G4
M02_0113_0002_1_D,M,M02,0113,0002,1,D,545455,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0113_0002_2_D,M,M02,0113,0002,2,D,545455,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0113_0003_1_D,M,M02,0113,0003,1,D,545455,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0113_0003_2_D,M,M02,0113,0003,2,D,545455,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0114_0001_1_D,M,M02,0114,0001,1,D,1000000,55,70,195.99771799087463,466.1637615180899,G3,A#4
M02_0114_0001_2_D,M,M02,0114,0001,2,D,1000000,55,70,195.99771799087463,466.1637615180899,G3,A#4
M02_0114_0002_1_D,M,M02,0114,0002,1,D,1000000,58,70,233.08188075904496,466.1637615180899,A#3,A#4
M02_0114_0002_2_D,M,M02,0114,0002,2,D,1000000,58,70,233.08188075904496,466.1637615180899,A#3,A#4
M02_0115_0001_1,M,M02,0115,0001,1,,681818,59,72,246.94165062806206,523.2511306011972,B3,C5
M02_0115_0001_2,M,M02,0115,0001,2,,681818,59,72,246.94165062806206,523.2511306011972,B3,C5
M02_0115_0002_1,M,M02,0115,0002,1,,681818,62,77,293.6647679174076,698.4564628660078,D4,F5
M02_0116_0001_1_D,M,M02,0116,0001,1,D,769231,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0116_0001_2_D,M,M02,0116,0001,2,D,769231,50,67,146.8323839587038,391.99543598174927,D3,G4
M02_0117_0001_1_D,M,M02,0117,0001,1,D,625000,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0117_0001_2_D,M,M02,0117,0001,2,D,625000,62,74,293.6647679174076,587.3295358348151,D4,D5
M02_0117_0002_1_D,M,M02,0117,0002,1,D,625000,58,72,233.08188075904496,523.2511306011972,A#3,C5
M02_0117_0002_2_D,M,M02,0117,0002,2,D,625000,58,72,233.08188075904496,523.2511306011972,A#3,C5
M02_0118_0001_1,M,M02,0118,0001,1,,444444,60,76,261.6255653005986,659.2551138257398,C4,E5
M02_0118_0001_2,M,M02,0118,0001,2,,444444,60,76,261.6255653005986,659.2551138257398,C4,E5
M02_0118_0002_1,M,M02,0118,0002,1,,444444,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0118_0002_2,M,M02,0118,0002,2,,444444,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0119_0001_1_D,M,M02,0119,0001,1,D,600000,55,69,195.99771799087463,440.0,G3,A4
M02_0119_0001_2_D,M,M02,0119,0001,2,D,600000,55,69,195.99771799087463,440.0,G3,A4
M02_0119_0002_1_D,M,M02,0119,0002,1,D,600000,55,74,195.99771799087463,587.3295358348151,G3,D5
M02_0119_0002_2_D,M,M02,0119,0002,2,D,600000,55,74,195.99771799087463,587.3295358348151,G3,D5
M02_0120_0001_1,M,M02,0120,0001,1,,500000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0120_0001_2,M,M02,0120,0001,2,,500000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0120_0002_1,M,M02,0120,0002,1,,500000,64,76,329.6275569128699,659.2551138257398,E4,E5
M02_0120_0002_2,M,M02,0120,0002,2,,500000,64,76,329.6275569128699,659.2551138257398,E4,E5
M02_0120_0003_1_D,M,M02,0120,0003,1,D,500000,52,71,164.81377845643496,493.8833012561241,E3,B4
M02_0120_0003_2_D,M,M02,0120,0003,2,D,500000,52,71,164.81377845643496,493.8833012561241,E3,B4
M02_0121_0001_1_D,M,M02,0121,0001,1,D,923077,55,69,195.99771799087463,440.0,G3,A4
M02_0121_0001_2_D,M,M02,0121,0001,2,D,923077,55,69,195.99771799087463,440.0,G3,A4
M02_0121_0002_1_D,M,M02,0121,0002,1,D,923077,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0121_0002_2_D,M,M02,0121,0002,2,D,923077,55,72,195.99771799087463,523.2511306011972,G3,C5
M02_0122_0001_1_D,M,M02,0122,0001,1,D,600000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0122_0001_2_D,M,M02,0122,0001,2,D,600000,62,72,293.6647679174076,523.2511306011972,D4,C5
M02_0123_0001_1_D,M,M02,0123,0001,1,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0123_0001_2_D,M,M02,0123,0001,2,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0123_0002_1_D,M,M02,0123,0002,1,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0123_0002_2_D,M,M02,0123,0002,2,D,689655,60,72,261.6255653005986,523.2511306011972,C4,C5
M02_0124_0001_1_D,M,M02,0124,0001,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
M02_0124_0001_2_D,M,M02,0124,0001,2,D,625000,55,69,195.99771799087463,440.0,G3,A4
M02_0124_0002_1_D,M,M02,0124,0002,1,D,625000,60,67,261.6255653005986,391.99543598174927,C4,G4
M02_0124_0002_2_D,M,M02,0124,0002,2,D,625000,60,67,261.6255653005986,391.99543598174927,C4,G4
M02_0125_0001_1,M,M02,0125,0001,1,,517241,64,74,329.6275569128699,587.3295358348151,E4,D5
M02_0125_0001_2,M,M02,0125,0001,2,,517241,64,74,329.6275569128699,587.3295358348151,E4,D5
M02_0125_0002_1_D,M,M02,0125,0002,1,D,517241,52,69,164.81377845643496,440.0,E3,A4
M02_0125_0002_2_D,M,M02,0125,0002,2,D,517241,52,69,164.81377845643496,440.0,E3,A4
M02_0126_0001_1,M,M02,0126,0001,1,,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
